property_id,status,description,location,branding
7019370376,for_sale,"{""baths_consolidated"": ""1.5"", ""baths_max"": null, ""baths_min"": null, ""beds"": 3, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 6194, ""name"": null, ""sold_date"": null, ""sold_price"": null, ""sqft"": 1110, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.913558, ""lon"": -95.385996}, ""line"": ""715 Branding Iron Ln"", ""postal_code"": ""77060"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=715%20Branding%20Iron%20Ln%2C%20Houston%2C%20TX%2077060&size=640x480&source=outdoor&signature=V_e5BstOQYPfqceTMfRJDzEk78I=""}","[{""name"": ""CLARK REALTY"", ""photo"": null, ""type"": ""Office""}]"
8688907345,for_sale,"{""baths_consolidated"": ""1"", ""baths_max"": null, ""baths_min"": null, ""beds"": 3, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 6050, ""name"": null, ""sold_date"": ""2017-10-17"", ""sold_price"": null, ""sqft"": 1176, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.646368, ""lon"": -95.379344}, ""line"": ""3013 Nita St"", ""postal_code"": ""77051"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3013%20Nita%20St%2C%20Houston%2C%20TX%2077051&size=640x480&source=outdoor&signature=1Wy2JozGXYXsru1QvxNbuoWtiS4=""}","[{""name"": ""Sierra Vista Realty Llc"", ""photo"": null, ""type"": ""Office""}]"
8945415125,for_sale,"{""baths_consolidated"": ""8"", ""baths_max"": null, ""baths_min"": null, ""beds"": 8, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 3049, ""name"": null, ""sold_date"": ""2022-04-18"", ""sold_price"": null, ""sqft"": 4044, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""multi_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.733407, ""lon"": -95.609105}, ""line"": ""12655 Ashford Meadow Dr Unit Abcd"", ""postal_code"": ""77082"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=12655%20Ashford%20Meadow%20Dr%20Unit%20Abcd%2C%20Houston%2C%20TX%2077082&size=640x480&source=outdoor&signature=zi_bcVn-24RwrLtyWLHQuRRP43A=""}","[{""name"": ""Uptown Real Estate Group"", ""photo"": null, ""type"": ""Office""}]"
9815142553,for_sale,"{""baths_consolidated"": ""2.5"", ""baths_max"": null, ""baths_min"": null, ""beds"": 4, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 5001, ""name"": null, ""sold_date"": null, ""sold_price"": null, ""sqft"": 1689, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.732798, ""lon"": -95.256132}, ""line"": ""311 Mascot St"", ""postal_code"": ""77029"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=311%20Mascot%20St%2C%20Houston%2C%20TX%2077029&size=640x480&source=outdoor&signature=ANivdO1xQBeh6Q0ooti9ONAGGys=""}","[{""name"": ""Tas Realty Group"", ""photo"": null, ""type"": ""Office""}]"
8882453352,for_sale,"{""baths_consolidated"": ""2.5"", ""baths_max"": null, ""baths_min"": null, ""beds"": 5, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 5371, ""name"": null, ""sold_date"": ""2020-10-06"", ""sold_price"": null, ""sqft"": 2695, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 30.0028, ""lon"": -95.403671}, ""line"": ""1230 Piedmont Creek Trl"", ""postal_code"": ""77073"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1230%20Piedmont%20Creek%20Trl%2C%20Houston%2C%20TX%2077073&size=640x480&source=outdoor&signature=ofs-8uqDXhV5ursWGkJUxD1tpgw=""}","[{""name"": ""KELLER WILLIAMS WOODLANDS"", ""photo"": null, ""type"": ""Office""}]"
8077946739,for_sale,"{""baths_consolidated"": ""2"", ""baths_max"": null, ""baths_min"": null, ""beds"": 3, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 10258, ""name"": null, ""sold_date"": ""1992-07-10"", ""sold_price"": null, ""sqft"": 1995, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.645331, ""lon"": -95.213119}, ""line"": ""127 Parliament Dr"", ""postal_code"": ""77034"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=127%20Parliament%20Dr%2C%20Houston%2C%20TX%2077034&size=640x480&source=outdoor&signature=LOoS0OYgp7A-yazFWUiNLqCnZI8=""}","[{""name"": ""Realty United"", ""photo"": null, ""type"": ""Office""}]"
9152765782,for_sale,"{""baths_consolidated"": ""2.5"", ""baths_max"": null, ""baths_min"": null, ""beds"": 4, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 5998, ""name"": null, ""sold_date"": null, ""sold_price"": null, ""sqft"": 1645, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.862707, ""lon"": -95.425761}, ""line"": ""6822 Tuskegee St"", ""postal_code"": ""77091"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6822%20Tuskegee%20St%2C%20Houston%2C%20TX%2077091&size=640x480&source=outdoor&signature=WKQvSmcZ6W23JOG5lt-KenBYcUA=""}","[{""name"": ""A2z Real Estate Consultants"", ""photo"": null, ""type"": ""Office""}]"
8979466444,for_sale,"{""baths_consolidated"": ""2"", ""baths_max"": null, ""baths_min"": null, ""beds"": 3, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 136343, ""name"": null, ""sold_date"": ""2022-04-04"", ""sold_price"": null, ""sqft"": 1494, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": ""condo"", ""type"": ""condos""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.727468, ""lon"": -95.543837}, ""line"": ""9809 Richmond Ave Unit B13"", ""postal_code"": ""77042"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=9809%20Richmond%20Ave%20Unit%20B13%2C%20Houston%2C%20TX%2077042&size=640x480&source=outdoor&signature=0t6tW0Hfhj3IMN0Q-L17UJ2_L7E=""}","[{""name"": ""Keller Williams Signature"", ""photo"": null, ""type"": ""Office""}]"
9435147656,for_sale,"{""baths_consolidated"": null, ""baths_max"": null, ""baths_min"": null, ""beds"": null, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 5001, ""name"": null, ""sold_date"": ""2020-09-24"", ""sold_price"": null, ""sqft"": null, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""land""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.976637, ""lon"": -95.39336}, ""line"": ""189 Hardy St Rd"", ""postal_code"": ""77073"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=189%20Hardy%20St%20Rd%2C%20Houston%2C%20TX%2077073&size=640x480&source=outdoor&signature=xk95__JY9BSSBuzxokY30CNNFDc=""}","[{""name"": ""Cactus Real Estate, LLC"", ""photo"": null, ""type"": ""Office""}]"
8541993627,for_sale,"{""baths_consolidated"": ""2"", ""baths_max"": null, ""baths_min"": null, ""beds"": 3, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 37200, ""name"": null, ""sold_date"": ""2017-12-12"", ""sold_price"": null, ""sqft"": 1631, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 30.015514, ""lon"": -95.478728}, ""line"": ""16719 Creeksouth Rd"", ""postal_code"": ""77068"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=16719%20Creeksouth%20Rd%2C%20Houston%2C%20TX%2077068&size=640x480&source=outdoor&signature=WR_q3NxKgnFRt7P3EaWM6uaVONg=""}","[{""name"": ""Real Broker, LLC"", ""photo"": null, ""type"": ""Office""}]"
7076367672,for_sale,"{""baths_consolidated"": ""2"", ""baths_max"": null, ""baths_min"": null, ""beds"": 3, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 5249, ""name"": null, ""sold_date"": ""2018-10-04"", ""sold_price"": null, ""sqft"": 1776, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.638065, ""lon"": -95.423317}, ""line"": ""3018 Windy Royal Dr"", ""postal_code"": ""77045"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3018%20Windy%20Royal%20Dr%2C%20Houston%2C%20TX%2077045&size=640x480&source=outdoor&signature=QDTLYWgdsb36Yo8-j4mWU330Gdc=""}","[{""name"": ""The Monarch Team, LLC"", ""photo"": null, ""type"": ""Office""}]"
7465515091,for_sale,"{""baths_consolidated"": ""1"", ""baths_max"": null, ""baths_min"": null, ""beds"": 4, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 7000, ""name"": null, ""sold_date"": ""2018-01-04"", ""sold_price"": null, ""sqft"": 1284, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.819333, ""lon"": -95.345089}, ""line"": ""2503 Creston Dr"", ""postal_code"": ""77026"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2503%20Creston%20Dr%2C%20Houston%2C%20TX%2077026&size=640x480&source=outdoor&signature=onxuTmdmuuXMG88385ZBjG4WjFo=""}","[{""name"": ""Caryn Beard Properties"", ""photo"": null, ""type"": ""Office""}]"
7213712696,for_sale,"{""baths_consolidated"": ""2"", ""baths_max"": null, ""baths_min"": null, ""beds"": 5, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 10010, ""name"": null, ""sold_date"": ""2023-04-13"", ""sold_price"": null, ""sqft"": 2212, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 30.029244, ""lon"": -95.462782}, ""line"": ""18023 Bambriar Dr"", ""postal_code"": ""77090"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=18023%20Bambriar%20Dr%2C%20Houston%2C%20TX%2077090&size=640x480&source=outdoor&signature=tIXMYWA299GBPjYD6tooVRf6m7k=""}","[{""name"": ""Loaded Realty Company"", ""photo"": null, ""type"": ""Office""}]"
7567564498,for_sale,"{""baths_consolidated"": ""2.5"", ""baths_max"": null, ""baths_min"": null, ""beds"": 4, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 4944, ""name"": null, ""sold_date"": null, ""sold_price"": null, ""sqft"": 2181, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.589128, ""lon"": -95.468835}, ""line"": ""16326 Bantam Ridge Ct"", ""postal_code"": ""77053"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48157"", ""name"": ""Fort Bend""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=16326%20Bantam%20Ridge%20Ct%2C%20Houston%2C%20TX%2077053&size=640x480&source=outdoor&signature=acYPAXP5tjKE2P9mShyAeWuZd-o=""}","[{""name"": ""Casey Castles, Llc"", ""photo"": null, ""type"": ""Office""}]"
8833576882,for_sale,"{""baths_consolidated"": ""2.5"", ""baths_max"": null, ""baths_min"": null, ""beds"": 4, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 10241, ""name"": null, ""sold_date"": ""2004-01-02"", ""sold_price"": null, ""sqft"": 2109, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.647467, ""lon"": -95.538834}, ""line"": ""12414 Tottenham Dr"", ""postal_code"": ""77031"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=12414%20Tottenham%20Dr%2C%20Houston%2C%20TX%2077031&size=640x480&source=outdoor&signature=zY2mmi7yMFICXWhOfQu4_y2ikIk=""}","[{""name"": ""Village Realty"", ""photo"": null, ""type"": ""Office""}]"
8937119952,for_sale,"{""baths_consolidated"": ""1"", ""baths_max"": null, ""baths_min"": null, ""beds"": 1, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": null, ""name"": null, ""sold_date"": ""2017-07-07"", ""sold_price"": null, ""sqft"": 698, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": ""condo"", ""type"": ""condos""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.560923, ""lon"": -95.113782}, ""line"": ""1500 Bay Area Blvd Apt B105"", ""postal_code"": ""77058"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1500%20Bay%20Area%20Blvd%20Apt%20B105%2C%20Houston%2C%20TX%2077058&size=640x480&source=outdoor&signature=0TWW61fRo8mB2AhiXE6e2RNS0VA=""}","[{""name"": ""Redfin Corporation Houston"", ""photo"": null, ""type"": ""Office""}]"
7825857159,for_sale,"{""baths_consolidated"": ""3"", ""baths_max"": null, ""baths_min"": null, ""beds"": 4, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 7405, ""name"": null, ""sold_date"": ""2021-04-08"", ""sold_price"": null, ""sqft"": 2342, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.626022, ""lon"": -95.351923}, ""line"": ""12202 Roandale Dr"", ""postal_code"": ""77048"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=12202%20Roandale%20Dr%2C%20Houston%2C%20TX%2077048&size=640x480&source=outdoor&signature=x8Y_mJSBYN70dXqamdGanY5i5nc=""}","[{""name"": ""Epique Realty LLC"", ""photo"": null, ""type"": ""Office""}]"
7903054522,for_sale,"{""baths_consolidated"": null, ""baths_max"": null, ""baths_min"": null, ""beds"": null, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 2252, ""name"": null, ""sold_date"": null, ""sold_price"": null, ""sqft"": null, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""land""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.823371, ""lon"": -95.276485}, ""line"": ""Haight"", ""postal_code"": ""77028"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=Haight%2C%20Houston%2C%20TX%2077028&size=640x480&source=outdoor&signature=Jd5i5Sk5EnOQVYXOMPCQfLqbz3k=""}","[{""name"": ""CB&A, Realtors"", ""photo"": null, ""type"": ""Office""}]"
7006084105,for_sale,"{""baths_consolidated"": ""3.5"", ""baths_max"": null, ""baths_min"": null, ""beds"": 4, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 8708, ""name"": null, ""sold_date"": ""2003-04-03"", ""sold_price"": null, ""sqft"": 3727, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 30.006357, ""lon"": -95.484342}, ""line"": ""15222 Lantern Creek Ln"", ""postal_code"": ""77068"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=15222%20Lantern%20Creek%20Ln%2C%20Houston%2C%20TX%2077068&size=640x480&source=outdoor&signature=RbqEucYh81DrKVKWZvQ4KomD0rs=""}","[{""name"": ""Better Homes and Gardens Real Estate Gary Greene - Champions"", ""photo"": null, ""type"": ""Office""}]"
8417978869,for_sale,"{""baths_consolidated"": ""2"", ""baths_max"": null, ""baths_min"": null, ""beds"": 2, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 179032, ""name"": null, ""sold_date"": ""2020-11-25"", ""sold_price"": null, ""sqft"": 1200, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": ""condo"", ""type"": ""condos""}","{""address"": {""city"": ""Webster"", ""coordinate"": {""lat"": 29.536984, ""lon"": -95.096257}, ""line"": ""18809 Egret Bay Blvd Apt 125"", ""postal_code"": ""77058"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=18809%20Egret%20Bay%20Blvd%20Apt%20125%2C%20Webster%2C%20TX%2077058&size=640x480&source=outdoor&signature=UP_gkAS9MWUau_FnQAFmQmvoxvo=""}","[{""name"": ""Beard Realty Group"", ""photo"": null, ""type"": ""Office""}]"
8479819514,for_sale,"{""baths_consolidated"": ""2"", ""baths_max"": null, ""baths_min"": null, ""beds"": 3, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 7989, ""name"": null, ""sold_date"": ""2007-07-16"", ""sold_price"": null, ""sqft"": 1571, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""multi_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.771955, ""lon"": -95.231881}, ""line"": ""11209 Verano St"", ""postal_code"": ""77029"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=11209%20Verano%20St%2C%20Houston%2C%20TX%2077029&size=640x480&source=outdoor&signature=lDKQt2k-GdBoiWMx3vjE7gg1GyU=""}","[{""name"": ""CLARK REALTY"", ""photo"": null, ""type"": ""Office""}]"
7807682752,for_sale,"{""baths_consolidated"": ""3.5"", ""baths_max"": null, ""baths_min"": null, ""beds"": 5, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 14362, ""name"": null, ""sold_date"": ""2018-02-23"", ""sold_price"": null, ""sqft"": 2973, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 30.028498, ""lon"": -95.454045}, ""line"": ""1003 Romaine Ln"", ""postal_code"": ""77090"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1003%20Romaine%20Ln%2C%20Houston%2C%20TX%2077090&size=640x480&source=outdoor&signature=CCXEhDdb8jKg6L5Djvd1mOR6Xsg=""}","[{""name"": ""Better Homes and Gardens Real Estate Gary Greene - Champions"", ""photo"": null, ""type"": ""Office""}]"
8902253552,for_sale,"{""baths_consolidated"": ""2"", ""baths_max"": null, ""baths_min"": null, ""beds"": 4, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 7440, ""name"": null, ""sold_date"": ""2024-02-16"", ""sold_price"": null, ""sqft"": 1526, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.616898, ""lon"": -95.47938}, ""line"": ""6403 Tiffany Dr"", ""postal_code"": ""77085"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6403%20Tiffany%20Dr%2C%20Houston%2C%20TX%2077085&size=640x480&source=outdoor&signature=_Rr1sk48sikw9JyEqRD3HLRX228=""}","[{""name"": ""JPAR - The Sears Group"", ""photo"": null, ""type"": ""Office""}]"
7446045822,for_sale,"{""baths_consolidated"": ""5.5"", ""baths_max"": null, ""baths_min"": null, ""beds"": 6, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 18875, ""name"": null, ""sold_date"": ""2023-03-07"", ""sold_price"": null, ""sqft"": 5712, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 30.012946, ""lon"": -95.486394}, ""line"": ""3010 Cedar Woods Pl"", ""postal_code"": ""77068"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3010%20Cedar%20Woods%20Pl%2C%20Houston%2C%20TX%2077068&size=640x480&source=outdoor&signature=a_28w8wMZhGYCkpyKWiGfMhNwUE=""}","[{""name"": ""United Real Estate"", ""photo"": null, ""type"": ""Office""}]"
7644810987,for_sale,"{""baths_consolidated"": ""5.5+"", ""baths_max"": null, ""baths_min"": null, ""beds"": 6, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 14444, ""name"": null, ""sold_date"": null, ""sold_price"": null, ""sqft"": 5528, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.987499, ""lon"": -95.523916}, ""line"": ""36 Champions Bend Cir"", ""postal_code"": ""77069"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=36%20Champions%20Bend%20Cir%2C%20Houston%2C%20TX%2077069&size=640x480&source=outdoor&signature=kxxX6NtJPxcnxB-Du_Rnv8wngXs=""}","[{""name"": ""Compass RE Texas, LLC - Woodlands"", ""photo"": null, ""type"": ""Office""}]"
7114088756,for_sale,"{""baths_consolidated"": ""2"", ""baths_max"": null, ""baths_min"": null, ""beds"": 2, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 146362, ""name"": null, ""sold_date"": null, ""sold_price"": null, ""sqft"": 1164, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": ""condo"", ""type"": ""condos""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 29.669401, ""lon"": -95.558072}, ""line"": ""10211 Sugar Branch Dr Apt 324"", ""postal_code"": ""77036"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=10211%20Sugar%20Branch%20Dr%20Apt%20324%2C%20Houston%2C%20TX%2077036&size=640x480&source=outdoor&signature=fnNjbl3c1HWL8RYb2IOTPn91VjA=""}","[{""name"": ""Real Broker, LLC"", ""photo"": null, ""type"": ""Office""}]"
7160565958,for_sale,"{""baths_consolidated"": ""3.5"", ""baths_max"": null, ""baths_min"": null, ""beds"": 4, ""beds_max"": null, ""beds_min"": null, ""lot_sqft"": 8581, ""name"": null, ""sold_date"": ""2024-12-04"", ""sold_price"": null, ""sqft"": 3295, ""sqft_max"": null, ""sqft_min"": null, ""sub_type"": null, ""type"": ""single_family""}","{""address"": {""city"": ""Houston"", ""coordinate"": {""lat"": 30.08287, ""lon"": -95.170004}, ""line"": ""3019 Brook Shore Ct"", ""postal_code"": ""77345"", ""state"": ""Texas"", ""state_code"": ""TX""}, ""county"": {""fips_code"": ""48201"", ""name"": ""Harris""}, ""street_view_url"": ""https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3019%20Brook%20Shore%20Ct%2C%20Houston%2C%20TX%2077345&size=640x480&source=outdoor&signature=1eSUNk31Ht9HQtuW-ngLmOSn8EM=""}","[{""name"": ""R.E.D Right Realty"", ""photo"": null, ""type"": ""Office""}]"
